product_id,similar_product_id,similarity_score
d8f36b89-bb44-4688-aa61-e6a28bbdfe4f,dd4eddfe-8518-4b45-877b-1c50d73824cc,0.7055
d8f36b89-bb44-4688-aa61-e6a28bbdfe4f,1db56e3d-57c1-475d-90ca-25ddcd5f7a49,0.7032
1db56e3d-57c1-475d-90ca-25ddcd5f7a49,dd4eddfe-8518-4b45-877b-1c50d73824cc,0.8763
1db56e3d-57c1-475d-90ca-25ddcd5f7a49,aa684593-d92e-4bd8-8423-bf9643ce0a9b,0.8675
dd4eddfe-8518-4b45-877b-1c50d73824cc,1db56e3d-57c1-475d-90ca-25ddcd5f7a49,0.8767
dd4eddfe-8518-4b45-877b-1c50d73824cc,aa684593-d92e-4bd8-8423-bf9643ce0a9b,0.8631
dd4eddfe-8518-4b45-877b-1c50d73824cc,d8f36b89-bb44-4688-aa61-e6a28bbdfe4f,0.5814
0517a23e-2f08-423f-b75c-28631c3a636f,1cc530fb-9e28-430b-b4c0-cc3377115f88,0.8661
0517a23e-2f08-423f-b75c-28631c3a636f,bdf69a9b-8609-46db-abaa-c83d51ca6c2e,0.859
0517a23e-2f08-423f-b75c-28631c3a636f,57d65ac2-1330-488c-a1ee-87aa65adae5f,0.8438
62b36d19-71e9-4b67-8458-44269a3a6533,376f5bf9-664b-4bae-b9d1-006f9fd89408,0.8576
62b36d19-71e9-4b67-8458-44269a3a6533,b48830f1-7a39-469b-9f00-c1fea19baeb7,0.7655
62b36d19-71e9-4b67-8458-44269a3a6533,cc4173fc-49c7-48b4-bc85-de3baadef1da,0.7193
62b36d19-71e9-4b67-8458-44269a3a6533,7e9da6bb-ee7e-4675-acd2-59432dfaf37e,0.6766
7e9da6bb-ee7e-4675-acd2-59432dfaf37e,4decc96a-06aa-4d78-aaf8-ceaa8d5fa3ec,0.8545
7e9da6bb-ee7e-4675-acd2-59432dfaf37e,cc4173fc-49c7-48b4-bc85-de3baadef1da,0.7971
7e9da6bb-ee7e-4675-acd2-59432dfaf37e,de41428c-f14f-4bc8-89ef-3d3c153f48f1,0.7377
ce4863f9-986f-43c6-9c73-59fa44ee392e,1833017b-6a09-48cb-9c7b-e2fdba26f6e9,0.7466
ce4863f9-986f-43c6-9c73-59fa44ee392e,d5a2e07f-2832-49c6-bc97-8c4fe2155afb,0.7399
ce4863f9-986f-43c6-9c73-59fa44ee392e,62b36d19-71e9-4b67-8458-44269a3a6533,0.6879
ce4863f9-986f-43c6-9c73-59fa44ee392e,376f5bf9-664b-4bae-b9d1-006f9fd89408,0.6834
ce4863f9-986f-43c6-9c73-59fa44ee392e,3b9a0a2a-a054-408b-8902-4f874becd6c5,0.6766
1cc530fb-9e28-430b-b4c0-cc3377115f88,0517a23e-2f08-423f-b75c-28631c3a636f,0.8668
1cc530fb-9e28-430b-b4c0-cc3377115f88,bdf69a9b-8609-46db-abaa-c83d51ca6c2e,0.865
dc0137fe-4ddd-42e4-bdbd-f453fb8a3839,18874362-9b02-4d73-be09-7ef289c39230,0.841
dc0137fe-4ddd-42e4-bdbd-f453fb8a3839,5edf7fd2-ba8e-4ebf-90ec-e573750869c0,0.8214
dc0137fe-4ddd-42e4-bdbd-f453fb8a3839,de41428c-f14f-4bc8-89ef-3d3c153f48f1,0.7927
dc0137fe-4ddd-42e4-bdbd-f453fb8a3839,84f8db18-0e57-4aca-9db7-171a637a0aa3,0.7524
dc0137fe-4ddd-42e4-bdbd-f453fb8a3839,4decc96a-06aa-4d78-aaf8-ceaa8d5fa3ec,0.5932
cc4173fc-49c7-48b4-bc85-de3baadef1da,7e9da6bb-ee7e-4675-acd2-59432dfaf37e,0.8088
cc4173fc-49c7-48b4-bc85-de3baadef1da,4decc96a-06aa-4d78-aaf8-ceaa8d5fa3ec,0.786
cc4173fc-49c7-48b4-bc85-de3baadef1da,b48830f1-7a39-469b-9f00-c1fea19baeb7,0.7574
1833017b-6a09-48cb-9c7b-e2fdba26f6e9,d5a2e07f-2832-49c6-bc97-8c4fe2155afb,0.8733
1833017b-6a09-48cb-9c7b-e2fdba26f6e9,3b9a0a2a-a054-408b-8902-4f874becd6c5,0.8269
1833017b-6a09-48cb-9c7b-e2fdba26f6e9,60236fa9-087d-462e-9f76-0bc406cce835,0.8267
1833017b-6a09-48cb-9c7b-e2fdba26f6e9,57d65ac2-1330-488c-a1ee-87aa65adae5f,0.7988
18874362-9b02-4d73-be09-7ef289c39230,5edf7fd2-ba8e-4ebf-90ec-e573750869c0,0.8616
18874362-9b02-4d73-be09-7ef289c39230,dc0137fe-4ddd-42e4-bdbd-f453fb8a3839,0.8439
18874362-9b02-4d73-be09-7ef289c39230,de41428c-f14f-4bc8-89ef-3d3c153f48f1,0.8352
eacd2883-3b4d-41cc-9a30-e78a532774a1,d8f36b89-bb44-4688-aa61-e6a28bbdfe4f,0.6483
eacd2883-3b4d-41cc-9a30-e78a532774a1,dd4eddfe-8518-4b45-877b-1c50d73824cc,0.5712
eacd2883-3b4d-41cc-9a30-e78a532774a1,1db56e3d-57c1-475d-90ca-25ddcd5f7a49,0.5704
eacd2883-3b4d-41cc-9a30-e78a532774a1,aa684593-d92e-4bd8-8423-bf9643ce0a9b,0.57
57d65ac2-1330-488c-a1ee-87aa65adae5f,1cc530fb-9e28-430b-b4c0-cc3377115f88,0.857
57d65ac2-1330-488c-a1ee-87aa65adae5f,3b9a0a2a-a054-408b-8902-4f874becd6c5,0.8543
57d65ac2-1330-488c-a1ee-87aa65adae5f,60236fa9-087d-462e-9f76-0bc406cce835,0.8537
5edf7fd2-ba8e-4ebf-90ec-e573750869c0,18874362-9b02-4d73-be09-7ef289c39230,0.8623
5edf7fd2-ba8e-4ebf-90ec-e573750869c0,de41428c-f14f-4bc8-89ef-3d3c153f48f1,0.8542
5edf7fd2-ba8e-4ebf-90ec-e573750869c0,dc0137fe-4ddd-42e4-bdbd-f453fb8a3839,0.8274
5edf7fd2-ba8e-4ebf-90ec-e573750869c0,84f8db18-0e57-4aca-9db7-171a637a0aa3,0.7177
de41428c-f14f-4bc8-89ef-3d3c153f48f1,5edf7fd2-ba8e-4ebf-90ec-e573750869c0,0.8559
de41428c-f14f-4bc8-89ef-3d3c153f48f1,18874362-9b02-4d73-be09-7ef289c39230,0.8394
d5a2e07f-2832-49c6-bc97-8c4fe2155afb,1833017b-6a09-48cb-9c7b-e2fdba26f6e9,0.874
d5a2e07f-2832-49c6-bc97-8c4fe2155afb,3b9a0a2a-a054-408b-8902-4f874becd6c5,0.8249
d5a2e07f-2832-49c6-bc97-8c4fe2155afb,60236fa9-087d-462e-9f76-0bc406cce835,0.8247
376f5bf9-664b-4bae-b9d1-006f9fd89408,62b36d19-71e9-4b67-8458-44269a3a6533,0.8591
376f5bf9-664b-4bae-b9d1-006f9fd89408,b48830f1-7a39-469b-9f00-c1fea19baeb7,0.7858
376f5bf9-664b-4bae-b9d1-006f9fd89408,cc4173fc-49c7-48b4-bc85-de3baadef1da,0.7067
4decc96a-06aa-4d78-aaf8-ceaa8d5fa3ec,7e9da6bb-ee7e-4675-acd2-59432dfaf37e,0.8547
4decc96a-06aa-4d78-aaf8-ceaa8d5fa3ec,cc4173fc-49c7-48b4-bc85-de3baadef1da,0.7673
4decc96a-06aa-4d78-aaf8-ceaa8d5fa3ec,de41428c-f14f-4bc8-89ef-3d3c153f48f1,0.7562
3b9a0a2a-a054-408b-8902-4f874becd6c5,60236fa9-087d-462e-9f76-0bc406cce835,0.8785
3b9a0a2a-a054-408b-8902-4f874becd6c5,57d65ac2-1330-488c-a1ee-87aa65adae5f,0.8538
3b9a0a2a-a054-408b-8902-4f874becd6c5,1cc530fb-9e28-430b-b4c0-cc3377115f88,0.8339
3b9a0a2a-a054-408b-8902-4f874becd6c5,1833017b-6a09-48cb-9c7b-e2fdba26f6e9,0.8334
84f8db18-0e57-4aca-9db7-171a637a0aa3,dc0137fe-4ddd-42e4-bdbd-f453fb8a3839,0.6971
84f8db18-0e57-4aca-9db7-171a637a0aa3,18874362-9b02-4d73-be09-7ef289c39230,0.6462
84f8db18-0e57-4aca-9db7-171a637a0aa3,5edf7fd2-ba8e-4ebf-90ec-e573750869c0,0.6197
84f8db18-0e57-4aca-9db7-171a637a0aa3,de41428c-f14f-4bc8-89ef-3d3c153f48f1,0.5782
bdf69a9b-8609-46db-abaa-c83d51ca6c2e,1cc530fb-9e28-430b-b4c0-cc3377115f88,0.8663
bdf69a9b-8609-46db-abaa-c83d51ca6c2e,0517a23e-2f08-423f-b75c-28631c3a636f,0.8611
bdf69a9b-8609-46db-abaa-c83d51ca6c2e,57d65ac2-1330-488c-a1ee-87aa65adae5f,0.8446
bdf69a9b-8609-46db-abaa-c83d51ca6c2e,3b9a0a2a-a054-408b-8902-4f874becd6c5,0.8285
60236fa9-087d-462e-9f76-0bc406cce835,3b9a0a2a-a054-408b-8902-4f874becd6c5,0.8789
60236fa9-087d-462e-9f76-0bc406cce835,57d65ac2-1330-488c-a1ee-87aa65adae5f,0.8536
aa684593-d92e-4bd8-8423-bf9643ce0a9b,1db56e3d-57c1-475d-90ca-25ddcd5f7a49,0.8702
aa684593-d92e-4bd8-8423-bf9643ce0a9b,dd4eddfe-8518-4b45-877b-1c50d73824cc,0.8653
aa684593-d92e-4bd8-8423-bf9643ce0a9b,d8f36b89-bb44-4688-aa61-e6a28bbdfe4f,0.5653
aa684593-d92e-4bd8-8423-bf9643ce0a9b,0517a23e-2f08-423f-b75c-28631c3a636f,0.5253
b48830f1-7a39-469b-9f00-c1fea19baeb7,cc4173fc-49c7-48b4-bc85-de3baadef1da,0.7802
b48830f1-7a39-469b-9f00-c1fea19baeb7,376f5bf9-664b-4bae-b9d1-006f9fd89408,0.759
8e77c19a-34fb-45aa-b9b8-f51228086db2,d50151d4-c620-4743-b88f-57754338320e,0.5537
8e77c19a-34fb-45aa-b9b8-f51228086db2,905209aa-28b8-471f-8888-1580e903406c,0.4457
8e77c19a-34fb-45aa-b9b8-f51228086db2,e38def5e-2f67-40ea-93ea-f9df6809fd8e,0.443
8e77c19a-34fb-45aa-b9b8-f51228086db2,70e88730-1a6e-4742-bb62-f1e739a1da3a,0.4381
e38def5e-2f67-40ea-93ea-f9df6809fd8e,eeb9175f-aebe-4bcb-9628-471472e845c6,0.5287
e38def5e-2f67-40ea-93ea-f9df6809fd8e,66e980d0-cbf7-4a33-a878-d8a4f314462b,0.5152
e38def5e-2f67-40ea-93ea-f9df6809fd8e,8e77c19a-34fb-45aa-b9b8-f51228086db2,0.3644
d50151d4-c620-4743-b88f-57754338320e,8e77c19a-34fb-45aa-b9b8-f51228086db2,0.7054
d50151d4-c620-4743-b88f-57754338320e,20465576-edb9-41da-8a26-fc344d89164f,0.5494
d50151d4-c620-4743-b88f-57754338320e,f4be5f2a-4b3b-4103-8e9c-410bb390d23e,0.5301
d50151d4-c620-4743-b88f-57754338320e,6faa478c-06db-4064-8af2-45a517353cae,0.5026
d50151d4-c620-4743-b88f-57754338320e,82e916b6-1d1c-4224-b3a5-f10fe7c3e417,0.5
66e980d0-cbf7-4a33-a878-d8a4f314462b,eeb9175f-aebe-4bcb-9628-471472e845c6,0.5445
66e980d0-cbf7-4a33-a878-d8a4f314462b,e38def5e-2f67-40ea-93ea-f9df6809fd8e,0.5038
66e980d0-cbf7-4a33-a878-d8a4f314462b,8e77c19a-34fb-45aa-b9b8-f51228086db2,0.238
e6623b08-23e9-4d6b-9d20-b027d1f6b47c,89ce8985-4b59-4be2-9925-c9ef66871b57,0.5299
e6623b08-23e9-4d6b-9d20-b027d1f6b47c,01e83273-e7b4-451d-b602-993fabff0a07,0.5287
e6623b08-23e9-4d6b-9d20-b027d1f6b47c,f4be5f2a-4b3b-4103-8e9c-410bb390d23e,0.5168
6faa478c-06db-4064-8af2-45a517353cae,70e88730-1a6e-4742-bb62-f1e739a1da3a,0.5433
6faa478c-06db-4064-8af2-45a517353cae,82e916b6-1d1c-4224-b3a5-f10fe7c3e417,0.5411
6faa478c-06db-4064-8af2-45a517353cae,20465576-edb9-41da-8a26-fc344d89164f,0.5216
6faa478c-06db-4064-8af2-45a517353cae,905209aa-28b8-471f-8888-1580e903406c,0.499
6faa478c-06db-4064-8af2-45a517353cae,d50151d4-c620-4743-b88f-57754338320e,0.4865
20465576-edb9-41da-8a26-fc344d89164f,d50151d4-c620-4743-b88f-57754338320e,0.5509
20465576-edb9-41da-8a26-fc344d89164f,6faa478c-06db-4064-8af2-45a517353cae,0.5311
20465576-edb9-41da-8a26-fc344d89164f,82e916b6-1d1c-4224-b3a5-f10fe7c3e417,0.5215
e26dbcce-75c2-46b4-84c9-e4eb99696187,84e8d72f-b2f6-495c-b824-f2a24c7f8d46,0.8316
e26dbcce-75c2-46b4-84c9-e4eb99696187,9ac46c6e-2169-49bb-8326-70e0fece7117,0.8253
e26dbcce-75c2-46b4-84c9-e4eb99696187,5df8f873-e384-4d0d-83f3-e922a853a008,0.7724
e26dbcce-75c2-46b4-84c9-e4eb99696187,992819fa-7d08-4b9d-8b19-df7c11d3af8f,0.7689
e26dbcce-75c2-46b4-84c9-e4eb99696187,89ce8985-4b59-4be2-9925-c9ef66871b57,0.7628
70e88730-1a6e-4742-bb62-f1e739a1da3a,905209aa-28b8-471f-8888-1580e903406c,0.8339
70e88730-1a6e-4742-bb62-f1e739a1da3a,82e916b6-1d1c-4224-b3a5-f10fe7c3e417,0.8033
70e88730-1a6e-4742-bb62-f1e739a1da3a,f4be5f2a-4b3b-4103-8e9c-410bb390d23e,0.6702
354c19d6-e473-413a-86bf-5e3b8841c18d,8aa47c05-2dae-445f-93cd-d72072882e66,0.7919
354c19d6-e473-413a-86bf-5e3b8841c18d,5df8f873-e384-4d0d-83f3-e922a853a008,0.7563
354c19d6-e473-413a-86bf-5e3b8841c18d,9ac46c6e-2169-49bb-8326-70e0fece7117,0.7357
354c19d6-e473-413a-86bf-5e3b8841c18d,84e8d72f-b2f6-495c-b824-f2a24c7f8d46,0.7273
c8511ace-f535-48a5-ad8c-2b724efa0b6f,89ce8985-4b59-4be2-9925-c9ef66871b57,0.8631
c8511ace-f535-48a5-ad8c-2b724efa0b6f,992819fa-7d08-4b9d-8b19-df7c11d3af8f,0.8591
c8511ace-f535-48a5-ad8c-2b724efa0b6f,01e83273-e7b4-451d-b602-993fabff0a07,0.8578
c8511ace-f535-48a5-ad8c-2b724efa0b6f,f4be5f2a-4b3b-4103-8e9c-410bb390d23e,0.7686
c8511ace-f535-48a5-ad8c-2b724efa0b6f,e26dbcce-75c2-46b4-84c9-e4eb99696187,0.7235
9ac46c6e-2169-49bb-8326-70e0fece7117,84e8d72f-b2f6-495c-b824-f2a24c7f8d46,0.8679
9ac46c6e-2169-49bb-8326-70e0fece7117,e26dbcce-75c2-46b4-84c9-e4eb99696187,0.8327
89ce8985-4b59-4be2-9925-c9ef66871b57,01e83273-e7b4-451d-b602-993fabff0a07,0.8733
89ce8985-4b59-4be2-9925-c9ef66871b57,c8511ace-f535-48a5-ad8c-2b724efa0b6f,0.864
89ce8985-4b59-4be2-9925-c9ef66871b57,992819fa-7d08-4b9d-8b19-df7c11d3af8f,0.8473
89ce8985-4b59-4be2-9925-c9ef66871b57,f4be5f2a-4b3b-4103-8e9c-410bb390d23e,0.7823
89ce8985-4b59-4be2-9925-c9ef66871b57,e26dbcce-75c2-46b4-84c9-e4eb99696187,0.7212
82e916b6-1d1c-4224-b3a5-f10fe7c3e417,70e88730-1a6e-4742-bb62-f1e739a1da3a,0.8141
82e916b6-1d1c-4224-b3a5-f10fe7c3e417,905209aa-28b8-471f-8888-1580e903406c,0.8026
82e916b6-1d1c-4224-b3a5-f10fe7c3e417,f4be5f2a-4b3b-4103-8e9c-410bb390d23e,0.7336
82e916b6-1d1c-4224-b3a5-f10fe7c3e417,eeb9175f-aebe-4bcb-9628-471472e845c6,0.6113
82e916b6-1d1c-4224-b3a5-f10fe7c3e417,89ce8985-4b59-4be2-9925-c9ef66871b57,0.5792
84e8d72f-b2f6-495c-b824-f2a24c7f8d46,9ac46c6e-2169-49bb-8326-70e0fece7117,0.8708
84e8d72f-b2f6-495c-b824-f2a24c7f8d46,e26dbcce-75c2-46b4-84c9-e4eb99696187,0.8401
84e8d72f-b2f6-495c-b824-f2a24c7f8d46,5df8f873-e384-4d0d-83f3-e922a853a008,0.8225
84e8d72f-b2f6-495c-b824-f2a24c7f8d46,8aa47c05-2dae-445f-93cd-d72072882e66,0.7686
84e8d72f-b2f6-495c-b824-f2a24c7f8d46,992819fa-7d08-4b9d-8b19-df7c11d3af8f,0.7384
8aa47c05-2dae-445f-93cd-d72072882e66,5df8f873-e384-4d0d-83f3-e922a853a008,0.8317
8aa47c05-2dae-445f-93cd-d72072882e66,9ac46c6e-2169-49bb-8326-70e0fece7117,0.8004
3099b0f6-2bdb-49c3-a602-b335535b3ec3,a5e30c4e-062f-4744-aa28-a20a7736dd62,0.7977
3099b0f6-2bdb-49c3-a602-b335535b3ec3,f7ab538e-25c7-4bcc-89cc-c874740317b9,0.7918
3099b0f6-2bdb-49c3-a602-b335535b3ec3,354c19d6-e473-413a-86bf-5e3b8841c18d,0.6919
f4be5f2a-4b3b-4103-8e9c-410bb390d23e,82e916b6-1d1c-4224-b3a5-f10fe7c3e417,0.7657
f4be5f2a-4b3b-4103-8e9c-410bb390d23e,89ce8985-4b59-4be2-9925-c9ef66871b57,0.7586
f4be5f2a-4b3b-4103-8e9c-410bb390d23e,01e83273-e7b4-451d-b602-993fabff0a07,0.7574
f4be5f2a-4b3b-4103-8e9c-410bb390d23e,70e88730-1a6e-4742-bb62-f1e739a1da3a,0.7433
f4be5f2a-4b3b-4103-8e9c-410bb390d23e,c8511ace-f535-48a5-ad8c-2b724efa0b6f,0.7419
01e83273-e7b4-451d-b602-993fabff0a07,89ce8985-4b59-4be2-9925-c9ef66871b57,0.8765
01e83273-e7b4-451d-b602-993fabff0a07,c8511ace-f535-48a5-ad8c-2b724efa0b6f,0.862
01e83273-e7b4-451d-b602-993fabff0a07,992819fa-7d08-4b9d-8b19-df7c11d3af8f,0.8453
01e83273-e7b4-451d-b602-993fabff0a07,f4be5f2a-4b3b-4103-8e9c-410bb390d23e,0.7843
01e83273-e7b4-451d-b602-993fabff0a07,e26dbcce-75c2-46b4-84c9-e4eb99696187,0.7232
f7ab538e-25c7-4bcc-89cc-c874740317b9,3099b0f6-2bdb-49c3-a602-b335535b3ec3,0.7715
f7ab538e-25c7-4bcc-89cc-c874740317b9,354c19d6-e473-413a-86bf-5e3b8841c18d,0.7442
eeb9175f-aebe-4bcb-9628-471472e845c6,66e980d0-cbf7-4a33-a878-d8a4f314462b,0.5549
eeb9175f-aebe-4bcb-9628-471472e845c6,e38def5e-2f67-40ea-93ea-f9df6809fd8e,0.5338
eeb9175f-aebe-4bcb-9628-471472e845c6,e26dbcce-75c2-46b4-84c9-e4eb99696187,0.4802
5df8f873-e384-4d0d-83f3-e922a853a008,9ac46c6e-2169-49bb-8326-70e0fece7117,0.8398
5df8f873-e384-4d0d-83f3-e922a853a008,84e8d72f-b2f6-495c-b824-f2a24c7f8d46,0.8292
905209aa-28b8-471f-8888-1580e903406c,70e88730-1a6e-4742-bb62-f1e739a1da3a,0.8377
905209aa-28b8-471f-8888-1580e903406c,82e916b6-1d1c-4224-b3a5-f10fe7c3e417,0.7898
a5e30c4e-062f-4744-aa28-a20a7736dd62,3099b0f6-2bdb-49c3-a602-b335535b3ec3,0.8092
a5e30c4e-062f-4744-aa28-a20a7736dd62,f7ab538e-25c7-4bcc-89cc-c874740317b9,0.7416
a5e30c4e-062f-4744-aa28-a20a7736dd62,354c19d6-e473-413a-86bf-5e3b8841c18d,0.6538
a5e30c4e-062f-4744-aa28-a20a7736dd62,8aa47c05-2dae-445f-93cd-d72072882e66,0.6181
a5e30c4e-062f-4744-aa28-a20a7736dd62,5df8f873-e384-4d0d-83f3-e922a853a008,0.6016
992819fa-7d08-4b9d-8b19-df7c11d3af8f,c8511ace-f535-48a5-ad8c-2b724efa0b6f,0.8642
992819fa-7d08-4b9d-8b19-df7c11d3af8f,89ce8985-4b59-4be2-9925-c9ef66871b57,0.8519
992819fa-7d08-4b9d-8b19-df7c11d3af8f,01e83273-e7b4-451d-b602-993fabff0a07,0.8467
992819fa-7d08-4b9d-8b19-df7c11d3af8f,f4be5f2a-4b3b-4103-8e9c-410bb390d23e,0.7605
