product_id,similar_product_id,similarity_score
992819fa-7d08-4b9d-8b19-df7c11d3af8f,e26dbcce-75c2-46b4-84c9-e4eb99696187,0.7437
c1919976-749d-4e71-8d19-a16cfa964fb4,9c0ec8de-681a-4386-b53a-73eb396d25f4,0.5714
c1919976-749d-4e71-8d19-a16cfa964fb4,946ed43a-e39e-4bb1-81de-0c3f5f577863,0.5502
99ecd02c-b33a-43f5-93a6-20194398962d,319999f6-fa5d-4958-9315-cd93b09ff785,0.5686
99ecd02c-b33a-43f5-93a6-20194398962d,f1eb515e-39bc-49d3-9c8b-ce71174dbc04,0.5666
abc60e6c-8b87-496f-956c-bbfa25e709c8,aafbe2ec-8d64-4c2b-a46d-aede80495234,0.6986
abc60e6c-8b87-496f-956c-bbfa25e709c8,156ce336-135d-434d-a45c-487c69177352,0.5866
7bc96000-d8cc-45ac-973d-337a334e0c68,98cdbbc5-1fa9-4710-9eea-efb652bb56cf,0.7629
7bc96000-d8cc-45ac-973d-337a334e0c68,156ce336-135d-434d-a45c-487c69177352,0.584
7bc96000-d8cc-45ac-973d-337a334e0c68,abc60e6c-8b87-496f-956c-bbfa25e709c8,0.5817
7bc96000-d8cc-45ac-973d-337a334e0c68,2229ee4d-52bf-4d66-8a35-477a5b009121,0.5711
2229ee4d-52bf-4d66-8a35-477a5b009121,946ed43a-e39e-4bb1-81de-0c3f5f577863,0.6882
2229ee4d-52bf-4d66-8a35-477a5b009121,7bc96000-d8cc-45ac-973d-337a334e0c68,0.572
c064b0be-024f-4506-bf2c-f7c22975483f,7bc96000-d8cc-45ac-973d-337a334e0c68,0.6487
c064b0be-024f-4506-bf2c-f7c22975483f,98cdbbc5-1fa9-4710-9eea-efb652bb56cf,0.5981
9c0ec8de-681a-4386-b53a-73eb396d25f4,c1919976-749d-4e71-8d19-a16cfa964fb4,0.5706
9c0ec8de-681a-4386-b53a-73eb396d25f4,946ed43a-e39e-4bb1-81de-0c3f5f577863,0.5673
9c0ec8de-681a-4386-b53a-73eb396d25f4,aafbe2ec-8d64-4c2b-a46d-aede80495234,0.537
9c0ec8de-681a-4386-b53a-73eb396d25f4,45493bbb-1f24-4923-bb79-256cb872a501,0.5339
9c0ec8de-681a-4386-b53a-73eb396d25f4,2229ee4d-52bf-4d66-8a35-477a5b009121,0.4409
3220c4d2-5b01-432f-8bc9-3f03d2f63f17,98cdbbc5-1fa9-4710-9eea-efb652bb56cf,0.578
3220c4d2-5b01-432f-8bc9-3f03d2f63f17,1558e912-4e15-4bd5-a222-6948ef17b474,0.5555
3220c4d2-5b01-432f-8bc9-3f03d2f63f17,cfb12c4b-06af-4110-b9f8-86870f5abad5,0.5219
3220c4d2-5b01-432f-8bc9-3f03d2f63f17,2ac02b2e-a39c-4c80-bb92-527d0bfc0a53,0.4919
946ed43a-e39e-4bb1-81de-0c3f5f577863,2229ee4d-52bf-4d66-8a35-477a5b009121,0.7556
946ed43a-e39e-4bb1-81de-0c3f5f577863,9c0ec8de-681a-4386-b53a-73eb396d25f4,0.5661
946ed43a-e39e-4bb1-81de-0c3f5f577863,aafbe2ec-8d64-4c2b-a46d-aede80495234,0.5574
946ed43a-e39e-4bb1-81de-0c3f5f577863,45493bbb-1f24-4923-bb79-256cb872a501,0.554
946ed43a-e39e-4bb1-81de-0c3f5f577863,c1919976-749d-4e71-8d19-a16cfa964fb4,0.5461
f1eb515e-39bc-49d3-9c8b-ce71174dbc04,319999f6-fa5d-4958-9315-cd93b09ff785,0.587
f1eb515e-39bc-49d3-9c8b-ce71174dbc04,cfb12c4b-06af-4110-b9f8-86870f5abad5,0.5852
f1eb515e-39bc-49d3-9c8b-ce71174dbc04,c064b0be-024f-4506-bf2c-f7c22975483f,0.5776
f1eb515e-39bc-49d3-9c8b-ce71174dbc04,99ecd02c-b33a-43f5-93a6-20194398962d,0.568
f1eb515e-39bc-49d3-9c8b-ce71174dbc04,c1919976-749d-4e71-8d19-a16cfa964fb4,0.4753
60682f38-355a-45d0-a317-0ca828f84a50,45493bbb-1f24-4923-bb79-256cb872a501,0.4892
60682f38-355a-45d0-a317-0ca828f84a50,cfb12c4b-06af-4110-b9f8-86870f5abad5,0.4241
60682f38-355a-45d0-a317-0ca828f84a50,1558e912-4e15-4bd5-a222-6948ef17b474,0.3669
60682f38-355a-45d0-a317-0ca828f84a50,98cdbbc5-1fa9-4710-9eea-efb652bb56cf,0.3289
60682f38-355a-45d0-a317-0ca828f84a50,3220c4d2-5b01-432f-8bc9-3f03d2f63f17,0.3101
156ce336-135d-434d-a45c-487c69177352,abc60e6c-8b87-496f-956c-bbfa25e709c8,0.5869
156ce336-135d-434d-a45c-487c69177352,7bc96000-d8cc-45ac-973d-337a334e0c68,0.5842
156ce336-135d-434d-a45c-487c69177352,2229ee4d-52bf-4d66-8a35-477a5b009121,0.5655
1089a068-b1e5-47e2-94b9-adbcf1e2c9d5,c064b0be-024f-4506-bf2c-f7c22975483f,0.4539
1089a068-b1e5-47e2-94b9-adbcf1e2c9d5,f1eb515e-39bc-49d3-9c8b-ce71174dbc04,0.4462
1089a068-b1e5-47e2-94b9-adbcf1e2c9d5,319999f6-fa5d-4958-9315-cd93b09ff785,0.4445
1089a068-b1e5-47e2-94b9-adbcf1e2c9d5,99ecd02c-b33a-43f5-93a6-20194398962d,0.4325
cfb12c4b-06af-4110-b9f8-86870f5abad5,1558e912-4e15-4bd5-a222-6948ef17b474,0.5487
cfb12c4b-06af-4110-b9f8-86870f5abad5,98cdbbc5-1fa9-4710-9eea-efb652bb56cf,0.5218
cfb12c4b-06af-4110-b9f8-86870f5abad5,3220c4d2-5b01-432f-8bc9-3f03d2f63f17,0.5086
cfb12c4b-06af-4110-b9f8-86870f5abad5,f1eb515e-39bc-49d3-9c8b-ce71174dbc04,0.4894
cfb12c4b-06af-4110-b9f8-86870f5abad5,60682f38-355a-45d0-a317-0ca828f84a50,0.4725
aafbe2ec-8d64-4c2b-a46d-aede80495234,abc60e6c-8b87-496f-956c-bbfa25e709c8,0.7605
aafbe2ec-8d64-4c2b-a46d-aede80495234,45493bbb-1f24-4923-bb79-256cb872a501,0.5856
aafbe2ec-8d64-4c2b-a46d-aede80495234,946ed43a-e39e-4bb1-81de-0c3f5f577863,0.5549
90fa3e87-ff42-4f93-8a66-b1f739a88ec5,edcc083f-a50c-4b00-b170-2bf5a8e47a1e,0.6078
90fa3e87-ff42-4f93-8a66-b1f739a88ec5,e6d0c46b-58f6-4788-bcee-112354903318,0.583
90fa3e87-ff42-4f93-8a66-b1f739a88ec5,7d95dffb-395f-4f0a-b2b0-bf7a8eb6c0aa,0.5755
90fa3e87-ff42-4f93-8a66-b1f739a88ec5,bec90231-dd14-41e7-bf6d-6477f29b2696,0.5362
7917007c-0a17-4249-8a40-8c2aeec92a67,27fd221e-3908-4236-8c53-6497ba058267,0.6631
7917007c-0a17-4249-8a40-8c2aeec92a67,80050ac9-21a4-4405-bdb6-1fd3c2466ca3,0.6476
7917007c-0a17-4249-8a40-8c2aeec92a67,bec90231-dd14-41e7-bf6d-6477f29b2696,0.6015
7917007c-0a17-4249-8a40-8c2aeec92a67,90fa3e87-ff42-4f93-8a66-b1f739a88ec5,0.5421
7917007c-0a17-4249-8a40-8c2aeec92a67,edcc083f-a50c-4b00-b170-2bf5a8e47a1e,0.499
27fd221e-3908-4236-8c53-6497ba058267,80050ac9-21a4-4405-bdb6-1fd3c2466ca3,0.8416
27fd221e-3908-4236-8c53-6497ba058267,bec90231-dd14-41e7-bf6d-6477f29b2696,0.7509
27fd221e-3908-4236-8c53-6497ba058267,90fa3e87-ff42-4f93-8a66-b1f739a88ec5,0.6179
27fd221e-3908-4236-8c53-6497ba058267,edcc083f-a50c-4b00-b170-2bf5a8e47a1e,0.5317
bec90231-dd14-41e7-bf6d-6477f29b2696,80050ac9-21a4-4405-bdb6-1fd3c2466ca3,0.7421
bec90231-dd14-41e7-bf6d-6477f29b2696,27fd221e-3908-4236-8c53-6497ba058267,0.6914
61dbe6c0-4344-42ca-9d3e-8edf08949d18,ea40bd9c-db7d-4749-93b3-9af1375bc3cb,0.7748
61dbe6c0-4344-42ca-9d3e-8edf08949d18,401814c4-0f4f-4b78-b403-ceb793527090,0.7674
61dbe6c0-4344-42ca-9d3e-8edf08949d18,b96ff36d-6a86-4fdc-aef3-091ae912d514,0.7526
61dbe6c0-4344-42ca-9d3e-8edf08949d18,2a0b7ded-e42f-49b0-a8a8-165625ed3f99,0.6608
61dbe6c0-4344-42ca-9d3e-8edf08949d18,7f79f372-180c-4d4f-ab52-6780dbba5907,0.6466
ea40bd9c-db7d-4749-93b3-9af1375bc3cb,b96ff36d-6a86-4fdc-aef3-091ae912d514,0.862
ea40bd9c-db7d-4749-93b3-9af1375bc3cb,61dbe6c0-4344-42ca-9d3e-8edf08949d18,0.7968
ea40bd9c-db7d-4749-93b3-9af1375bc3cb,7f79f372-180c-4d4f-ab52-6780dbba5907,0.7772
2a0b7ded-e42f-49b0-a8a8-165625ed3f99,f3386abd-8a35-4e86-840a-96482b009b5c,0.8294
2a0b7ded-e42f-49b0-a8a8-165625ed3f99,401814c4-0f4f-4b78-b403-ceb793527090,0.6272
2a0b7ded-e42f-49b0-a8a8-165625ed3f99,b96ff36d-6a86-4fdc-aef3-091ae912d514,0.4799
2a0b7ded-e42f-49b0-a8a8-165625ed3f99,bec90231-dd14-41e7-bf6d-6477f29b2696,0.4783
2a0b7ded-e42f-49b0-a8a8-165625ed3f99,61dbe6c0-4344-42ca-9d3e-8edf08949d18,0.4781
e6d0c46b-58f6-4788-bcee-112354903318,7d95dffb-395f-4f0a-b2b0-bf7a8eb6c0aa,0.8593
e6d0c46b-58f6-4788-bcee-112354903318,edcc083f-a50c-4b00-b170-2bf5a8e47a1e,0.7864
e6d0c46b-58f6-4788-bcee-112354903318,7f79f372-180c-4d4f-ab52-6780dbba5907,0.6631
e6d0c46b-58f6-4788-bcee-112354903318,b96ff36d-6a86-4fdc-aef3-091ae912d514,0.6294
f3386abd-8a35-4e86-840a-96482b009b5c,2a0b7ded-e42f-49b0-a8a8-165625ed3f99,0.8258
f3386abd-8a35-4e86-840a-96482b009b5c,401814c4-0f4f-4b78-b403-ceb793527090,0.5602
f3386abd-8a35-4e86-840a-96482b009b5c,90fa3e87-ff42-4f93-8a66-b1f739a88ec5,0.4782
f3386abd-8a35-4e86-840a-96482b009b5c,7917007c-0a17-4249-8a40-8c2aeec92a67,0.4747
f3386abd-8a35-4e86-840a-96482b009b5c,80050ac9-21a4-4405-bdb6-1fd3c2466ca3,0.4718
b96ff36d-6a86-4fdc-aef3-091ae912d514,ea40bd9c-db7d-4749-93b3-9af1375bc3cb,0.8628
b96ff36d-6a86-4fdc-aef3-091ae912d514,7f79f372-180c-4d4f-ab52-6780dbba5907,0.7982
b96ff36d-6a86-4fdc-aef3-091ae912d514,61dbe6c0-4344-42ca-9d3e-8edf08949d18,0.7827
b96ff36d-6a86-4fdc-aef3-091ae912d514,401814c4-0f4f-4b78-b403-ceb793527090,0.6989
b96ff36d-6a86-4fdc-aef3-091ae912d514,2a0b7ded-e42f-49b0-a8a8-165625ed3f99,0.6192
edcc083f-a50c-4b00-b170-2bf5a8e47a1e,e6d0c46b-58f6-4788-bcee-112354903318,0.8034
edcc083f-a50c-4b00-b170-2bf5a8e47a1e,7d95dffb-395f-4f0a-b2b0-bf7a8eb6c0aa,0.7902
edcc083f-a50c-4b00-b170-2bf5a8e47a1e,7f79f372-180c-4d4f-ab52-6780dbba5907,0.6269
edcc083f-a50c-4b00-b170-2bf5a8e47a1e,b96ff36d-6a86-4fdc-aef3-091ae912d514,0.6028
80050ac9-21a4-4405-bdb6-1fd3c2466ca3,27fd221e-3908-4236-8c53-6497ba058267,0.8385
80050ac9-21a4-4405-bdb6-1fd3c2466ca3,bec90231-dd14-41e7-bf6d-6477f29b2696,0.776
7d95dffb-395f-4f0a-b2b0-bf7a8eb6c0aa,e6d0c46b-58f6-4788-bcee-112354903318,0.8585
7d95dffb-395f-4f0a-b2b0-bf7a8eb6c0aa,edcc083f-a50c-4b00-b170-2bf5a8e47a1e,0.7645
7d95dffb-395f-4f0a-b2b0-bf7a8eb6c0aa,7f79f372-180c-4d4f-ab52-6780dbba5907,0.67
7d95dffb-395f-4f0a-b2b0-bf7a8eb6c0aa,b96ff36d-6a86-4fdc-aef3-091ae912d514,0.6389
7d95dffb-395f-4f0a-b2b0-bf7a8eb6c0aa,ea40bd9c-db7d-4749-93b3-9af1375bc3cb,0.6309
401814c4-0f4f-4b78-b403-ceb793527090,61dbe6c0-4344-42ca-9d3e-8edf08949d18,0.7309
401814c4-0f4f-4b78-b403-ceb793527090,2a0b7ded-e42f-49b0-a8a8-165625ed3f99,0.7214
401814c4-0f4f-4b78-b403-ceb793527090,f3386abd-8a35-4e86-840a-96482b009b5c,0.6967
401814c4-0f4f-4b78-b403-ceb793527090,ea40bd9c-db7d-4749-93b3-9af1375bc3cb,0.5884
401814c4-0f4f-4b78-b403-ceb793527090,b96ff36d-6a86-4fdc-aef3-091ae912d514,0.5631
7f79f372-180c-4d4f-ab52-6780dbba5907,b96ff36d-6a86-4fdc-aef3-091ae912d514,0.8109
7f79f372-180c-4d4f-ab52-6780dbba5907,ea40bd9c-db7d-4749-93b3-9af1375bc3cb,0.7963
7f79f372-180c-4d4f-ab52-6780dbba5907,61dbe6c0-4344-42ca-9d3e-8edf08949d18,0.7293
7f79f372-180c-4d4f-ab52-6780dbba5907,401814c4-0f4f-4b78-b403-ceb793527090,0.6663
69ab6dda-a997-4d48-a8c7-bd1969c4173d,7033b2e3-43bd-4dda-891b-909968764b50,0.5893
69ab6dda-a997-4d48-a8c7-bd1969c4173d,0497bf84-3e77-466d-9fa2-4ebaf4d02739,0.5889
69ab6dda-a997-4d48-a8c7-bd1969c4173d,c968d80a-6375-4cde-b13b-d5ee39702e27,0.5389
69ab6dda-a997-4d48-a8c7-bd1969c4173d,c8737cc6-6651-486d-b80a-96a7d3693bc8,0.5389
c687b7f9-bf5e-49d2-8f15-86dace830cc2,5aa9ecb6-02b5-47d0-a732-aa0e8906b8ca,0.8177
c687b7f9-bf5e-49d2-8f15-86dace830cc2,fe27278e-0e91-4d66-9288-b5ed3004e644,0.7942
5aa9ecb6-02b5-47d0-a732-aa0e8906b8ca,c687b7f9-bf5e-49d2-8f15-86dace830cc2,0.802
5aa9ecb6-02b5-47d0-a732-aa0e8906b8ca,fe27278e-0e91-4d66-9288-b5ed3004e644,0.6859
8188664d-146d-4434-839a-6007e2f4bcc9,8b270c18-b9f4-4f68-8bad-ddbe631bb11e,0.6747
8188664d-146d-4434-839a-6007e2f4bcc9,5aa9ecb6-02b5-47d0-a732-aa0e8906b8ca,0.4632
8188664d-146d-4434-839a-6007e2f4bcc9,a1cacfc3-e64d-4b67-a9da-742e077079d8,0.4305
8188664d-146d-4434-839a-6007e2f4bcc9,545d8aff-7e89-45b4-a5b0-c50436ebc0da,0.4081
8188664d-146d-4434-839a-6007e2f4bcc9,10f959bd-95b9-4c8c-9b99-61beb8b6318f,0.3749
7033b2e3-43bd-4dda-891b-909968764b50,69ab6dda-a997-4d48-a8c7-bd1969c4173d,0.5895
7033b2e3-43bd-4dda-891b-909968764b50,0497bf84-3e77-466d-9fa2-4ebaf4d02739,0.5889
7033b2e3-43bd-4dda-891b-909968764b50,c968d80a-6375-4cde-b13b-d5ee39702e27,0.5389
2f80ffcd-a7a5-4f84-a123-4d1b4063bbd4,69ab6dda-a997-4d48-a8c7-bd1969c4173d,0.1895
2f80ffcd-a7a5-4f84-a123-4d1b4063bbd4,c687b7f9-bf5e-49d2-8f15-86dace830cc2,0.1895
2f80ffcd-a7a5-4f84-a123-4d1b4063bbd4,5aa9ecb6-02b5-47d0-a732-aa0e8906b8ca,0.1895
2f80ffcd-a7a5-4f84-a123-4d1b4063bbd4,8188664d-146d-4434-839a-6007e2f4bcc9,0.1894
fe27278e-0e91-4d66-9288-b5ed3004e644,c687b7f9-bf5e-49d2-8f15-86dace830cc2,0.8128
fe27278e-0e91-4d66-9288-b5ed3004e644,5aa9ecb6-02b5-47d0-a732-aa0e8906b8ca,0.7547
fe27278e-0e91-4d66-9288-b5ed3004e644,585cf15e-a238-4bd0-aaf1-135ed82849cd,0.5336
fe27278e-0e91-4d66-9288-b5ed3004e644,8188664d-146d-4434-839a-6007e2f4bcc9,0.391
fe27278e-0e91-4d66-9288-b5ed3004e644,a1cacfc3-e64d-4b67-a9da-742e077079d8,0.3107
585cf15e-a238-4bd0-aaf1-135ed82849cd,fe27278e-0e91-4d66-9288-b5ed3004e644,0.5404
585cf15e-a238-4bd0-aaf1-135ed82849cd,c687b7f9-bf5e-49d2-8f15-86dace830cc2,0.4734
585cf15e-a238-4bd0-aaf1-135ed82849cd,5aa9ecb6-02b5-47d0-a732-aa0e8906b8ca,0.4224
585cf15e-a238-4bd0-aaf1-135ed82849cd,8188664d-146d-4434-839a-6007e2f4bcc9,0.3664
585cf15e-a238-4bd0-aaf1-135ed82849cd,a1cacfc3-e64d-4b67-a9da-742e077079d8,0.2958
10f959bd-95b9-4c8c-9b99-61beb8b6318f,8b270c18-b9f4-4f68-8bad-ddbe631bb11e,0.5889
10f959bd-95b9-4c8c-9b99-61beb8b6318f,545d8aff-7e89-45b4-a5b0-c50436ebc0da,0.5169
10f959bd-95b9-4c8c-9b99-61beb8b6318f,a1cacfc3-e64d-4b67-a9da-742e077079d8,0.469
10f959bd-95b9-4c8c-9b99-61beb8b6318f,c968d80a-6375-4cde-b13b-d5ee39702e27,0.3089
a1cacfc3-e64d-4b67-a9da-742e077079d8,545d8aff-7e89-45b4-a5b0-c50436ebc0da,0.8519
a1cacfc3-e64d-4b67-a9da-742e077079d8,10f959bd-95b9-4c8c-9b99-61beb8b6318f,0.4968
a1cacfc3-e64d-4b67-a9da-742e077079d8,8b270c18-b9f4-4f68-8bad-ddbe631bb11e,0.4966
a1cacfc3-e64d-4b67-a9da-742e077079d8,8188664d-146d-4434-839a-6007e2f4bcc9,0.3268
a1cacfc3-e64d-4b67-a9da-742e077079d8,c968d80a-6375-4cde-b13b-d5ee39702e27,0.2812
8b270c18-b9f4-4f68-8bad-ddbe631bb11e,10f959bd-95b9-4c8c-9b99-61beb8b6318f,0.5891
8b270c18-b9f4-4f68-8bad-ddbe631bb11e,545d8aff-7e89-45b4-a5b0-c50436ebc0da,0.5169
8b270c18-b9f4-4f68-8bad-ddbe631bb11e,8188664d-146d-4434-839a-6007e2f4bcc9,0.4894
8b270c18-b9f4-4f68-8bad-ddbe631bb11e,a1cacfc3-e64d-4b67-a9da-742e077079d8,0.469
c968d80a-6375-4cde-b13b-d5ee39702e27,c8737cc6-6651-486d-b80a-96a7d3693bc8,0.5889
c968d80a-6375-4cde-b13b-d5ee39702e27,69ab6dda-a997-4d48-a8c7-bd1969c4173d,0.5451
c968d80a-6375-4cde-b13b-d5ee39702e27,7033b2e3-43bd-4dda-891b-909968764b50,0.5449
c968d80a-6375-4cde-b13b-d5ee39702e27,0497bf84-3e77-466d-9fa2-4ebaf4d02739,0.5445
c968d80a-6375-4cde-b13b-d5ee39702e27,2f80ffcd-a7a5-4f84-a123-4d1b4063bbd4,0.2782
0497bf84-3e77-466d-9fa2-4ebaf4d02739,69ab6dda-a997-4d48-a8c7-bd1969c4173d,0.5895
0497bf84-3e77-466d-9fa2-4ebaf4d02739,7033b2e3-43bd-4dda-891b-909968764b50,0.5893
c8737cc6-6651-486d-b80a-96a7d3693bc8,c968d80a-6375-4cde-b13b-d5ee39702e27,0.5889
c8737cc6-6651-486d-b80a-96a7d3693bc8,69ab6dda-a997-4d48-a8c7-bd1969c4173d,0.5451
c8737cc6-6651-486d-b80a-96a7d3693bc8,7033b2e3-43bd-4dda-891b-909968764b50,0.5449
c8737cc6-6651-486d-b80a-96a7d3693bc8,0497bf84-3e77-466d-9fa2-4ebaf4d02739,0.5445
c8737cc6-6651-486d-b80a-96a7d3693bc8,2f80ffcd-a7a5-4f84-a123-4d1b4063bbd4,0.2782
545d8aff-7e89-45b4-a5b0-c50436ebc0da,a1cacfc3-e64d-4b67-a9da-742e077079d8,0.8483
545d8aff-7e89-45b4-a5b0-c50436ebc0da,10f959bd-95b9-4c8c-9b99-61beb8b6318f,0.5281
545d8aff-7e89-45b4-a5b0-c50436ebc0da,8b270c18-b9f4-4f68-8bad-ddbe631bb11e,0.5279
545d8aff-7e89-45b4-a5b0-c50436ebc0da,c968d80a-6375-4cde-b13b-d5ee39702e27,0.2906
