product_id,similar_product_id,similarity_score
2f25e076-9154-48b9-9346-3a2b18cf70ec,e763f8c0-d235-455c-8147-92e1b6c5052e,0.5143
2f25e076-9154-48b9-9346-3a2b18cf70ec,8502c45a-a366-431c-a893-1580de9763d7,0.5105
2f25e076-9154-48b9-9346-3a2b18cf70ec,1fb0252a-15e9-4565-b200-b681c0b62fcd,0.4973
2f25e076-9154-48b9-9346-3a2b18cf70ec,818c25cb-f0a4-46db-8aa8-431ebeb06840,0.4937
1fb0252a-15e9-4565-b200-b681c0b62fcd,818c25cb-f0a4-46db-8aa8-431ebeb06840,0.8325
1fb0252a-15e9-4565-b200-b681c0b62fcd,e763f8c0-d235-455c-8147-92e1b6c5052e,0.6397
68cfc219-6988-4cd2-a0f1-960f4f5ef87e,6ce5d6d1-c818-42c4-b0ea-502df611e66b,0.7535
68cfc219-6988-4cd2-a0f1-960f4f5ef87e,c25be59a-41b0-4d4a-9080-a936b823bbde,0.6813
68cfc219-6988-4cd2-a0f1-960f4f5ef87e,2f25e076-9154-48b9-9346-3a2b18cf70ec,0.542
a7fd4e7e-4cf6-4510-819a-6e353cab364a,3ce4fed5-8e96-4721-a8a2-76d54cd5dc09,0.8803
a7fd4e7e-4cf6-4510-819a-6e353cab364a,1fb0252a-15e9-4565-b200-b681c0b62fcd,0.4808
a7fd4e7e-4cf6-4510-819a-6e353cab364a,e763f8c0-d235-455c-8147-92e1b6c5052e,0.4807
a7fd4e7e-4cf6-4510-819a-6e353cab364a,c25be59a-41b0-4d4a-9080-a936b823bbde,0.4803
e763f8c0-d235-455c-8147-92e1b6c5052e,8502c45a-a366-431c-a893-1580de9763d7,0.8713
e763f8c0-d235-455c-8147-92e1b6c5052e,818c25cb-f0a4-46db-8aa8-431ebeb06840,0.7499
8502c45a-a366-431c-a893-1580de9763d7,e763f8c0-d235-455c-8147-92e1b6c5052e,0.8717
8502c45a-a366-431c-a893-1580de9763d7,818c25cb-f0a4-46db-8aa8-431ebeb06840,0.7505
8502c45a-a366-431c-a893-1580de9763d7,1fb0252a-15e9-4565-b200-b681c0b62fcd,0.7234
c25be59a-41b0-4d4a-9080-a936b823bbde,6ce5d6d1-c818-42c4-b0ea-502df611e66b,0.8283
c25be59a-41b0-4d4a-9080-a936b823bbde,68cfc219-6988-4cd2-a0f1-960f4f5ef87e,0.7468
c25be59a-41b0-4d4a-9080-a936b823bbde,2f25e076-9154-48b9-9346-3a2b18cf70ec,0.5168
3ce4fed5-8e96-4721-a8a2-76d54cd5dc09,a7fd4e7e-4cf6-4510-819a-6e353cab364a,0.8807
3ce4fed5-8e96-4721-a8a2-76d54cd5dc09,1fb0252a-15e9-4565-b200-b681c0b62fcd,0.4808
3ce4fed5-8e96-4721-a8a2-76d54cd5dc09,e763f8c0-d235-455c-8147-92e1b6c5052e,0.4807
818c25cb-f0a4-46db-8aa8-431ebeb06840,1fb0252a-15e9-4565-b200-b681c0b62fcd,0.837
818c25cb-f0a4-46db-8aa8-431ebeb06840,e763f8c0-d235-455c-8147-92e1b6c5052e,0.6943
818c25cb-f0a4-46db-8aa8-431ebeb06840,8502c45a-a366-431c-a893-1580de9763d7,0.6907
818c25cb-f0a4-46db-8aa8-431ebeb06840,a7fd4e7e-4cf6-4510-819a-6e353cab364a,0.6042
818c25cb-f0a4-46db-8aa8-431ebeb06840,3ce4fed5-8e96-4721-a8a2-76d54cd5dc09,0.6038
6ce5d6d1-c818-42c4-b0ea-502df611e66b,c25be59a-41b0-4d4a-9080-a936b823bbde,0.8214
6ce5d6d1-c818-42c4-b0ea-502df611e66b,68cfc219-6988-4cd2-a0f1-960f4f5ef87e,0.7829
6ce5d6d1-c818-42c4-b0ea-502df611e66b,2f25e076-9154-48b9-9346-3a2b18cf70ec,0.5215
6ce5d6d1-c818-42c4-b0ea-502df611e66b,e763f8c0-d235-455c-8147-92e1b6c5052e,0.4848
adeae5e2-e490-422d-8c04-e346249bf8c9,15a28f07-38cf-4df1-b707-9bcbbb33ffa2,0.6538
adeae5e2-e490-422d-8c04-e346249bf8c9,acbae784-480b-4b84-90c9-8d202313cfcd,0.5617
adeae5e2-e490-422d-8c04-e346249bf8c9,2e7a8969-c2c3-4c06-af4d-040dedf07911,0.5346
5fe81cce-900a-4a08-9761-99f6c5d62c71,15a28f07-38cf-4df1-b707-9bcbbb33ffa2,0.5019
5fe81cce-900a-4a08-9761-99f6c5d62c71,17da7441-3736-415e-a4de-16b205e93cb9,0.4794
5fe81cce-900a-4a08-9761-99f6c5d62c71,f3883007-3be7-48a3-80c4-9716bf0687d8,0.4452
15a28f07-38cf-4df1-b707-9bcbbb33ffa2,adeae5e2-e490-422d-8c04-e346249bf8c9,0.738
15a28f07-38cf-4df1-b707-9bcbbb33ffa2,17da7441-3736-415e-a4de-16b205e93cb9,0.5546
15a28f07-38cf-4df1-b707-9bcbbb33ffa2,f3883007-3be7-48a3-80c4-9716bf0687d8,0.5125
15a28f07-38cf-4df1-b707-9bcbbb33ffa2,5fe81cce-900a-4a08-9761-99f6c5d62c71,0.4818
af91784e-39ae-4cf6-887f-27d702c1a168,5fe81cce-900a-4a08-9761-99f6c5d62c71,0.3968
af91784e-39ae-4cf6-887f-27d702c1a168,15a28f07-38cf-4df1-b707-9bcbbb33ffa2,0.3535
af91784e-39ae-4cf6-887f-27d702c1a168,17da7441-3736-415e-a4de-16b205e93cb9,0.3406
af91784e-39ae-4cf6-887f-27d702c1a168,f3883007-3be7-48a3-80c4-9716bf0687d8,0.3211
17da7441-3736-415e-a4de-16b205e93cb9,15a28f07-38cf-4df1-b707-9bcbbb33ffa2,0.5546
17da7441-3736-415e-a4de-16b205e93cb9,f3883007-3be7-48a3-80c4-9716bf0687d8,0.5358
17da7441-3736-415e-a4de-16b205e93cb9,adeae5e2-e490-422d-8c04-e346249bf8c9,0.4556
17da7441-3736-415e-a4de-16b205e93cb9,5fe81cce-900a-4a08-9761-99f6c5d62c71,0.447
17da7441-3736-415e-a4de-16b205e93cb9,acbae784-480b-4b84-90c9-8d202313cfcd,0.4392
bfe963ef-a019-48ba-82a9-bf6899ab1689,4e50d693-717b-4454-b8aa-ad2f4b58be82,0.2785
bfe963ef-a019-48ba-82a9-bf6899ab1689,2e7a8969-c2c3-4c06-af4d-040dedf07911,0.2697
bfe963ef-a019-48ba-82a9-bf6899ab1689,acbae784-480b-4b84-90c9-8d202313cfcd,0.2138
bfe963ef-a019-48ba-82a9-bf6899ab1689,adeae5e2-e490-422d-8c04-e346249bf8c9,0.1867
bfe963ef-a019-48ba-82a9-bf6899ab1689,5fe81cce-900a-4a08-9761-99f6c5d62c71,0.1826
2e7a8969-c2c3-4c06-af4d-040dedf07911,4e50d693-717b-4454-b8aa-ad2f4b58be82,0.5722
2e7a8969-c2c3-4c06-af4d-040dedf07911,acbae784-480b-4b84-90c9-8d202313cfcd,0.5469
2e7a8969-c2c3-4c06-af4d-040dedf07911,adeae5e2-e490-422d-8c04-e346249bf8c9,0.5339
acbae784-480b-4b84-90c9-8d202313cfcd,adeae5e2-e490-422d-8c04-e346249bf8c9,0.5664
acbae784-480b-4b84-90c9-8d202313cfcd,2e7a8969-c2c3-4c06-af4d-040dedf07911,0.5497
acbae784-480b-4b84-90c9-8d202313cfcd,4e50d693-717b-4454-b8aa-ad2f4b58be82,0.5436
f3883007-3be7-48a3-80c4-9716bf0687d8,17da7441-3736-415e-a4de-16b205e93cb9,0.5334
f3883007-3be7-48a3-80c4-9716bf0687d8,15a28f07-38cf-4df1-b707-9bcbbb33ffa2,0.5041
f3883007-3be7-48a3-80c4-9716bf0687d8,adeae5e2-e490-422d-8c04-e346249bf8c9,0.4878
4e50d693-717b-4454-b8aa-ad2f4b58be82,2e7a8969-c2c3-4c06-af4d-040dedf07911,0.5731
4e50d693-717b-4454-b8aa-ad2f4b58be82,acbae784-480b-4b84-90c9-8d202313cfcd,0.5408
4e50d693-717b-4454-b8aa-ad2f4b58be82,adeae5e2-e490-422d-8c04-e346249bf8c9,0.5276
4e50d693-717b-4454-b8aa-ad2f4b58be82,bfe963ef-a019-48ba-82a9-bf6899ab1689,0.4087
4e50d693-717b-4454-b8aa-ad2f4b58be82,f3883007-3be7-48a3-80c4-9716bf0687d8,0.3789
13f0074b-2b4b-4af4-8c2b-8136034f2bc0,07facf0d-1a2c-4a5e-b5a7-1b07da5fc9bf,0.5572
13f0074b-2b4b-4af4-8c2b-8136034f2bc0,995c0faa-de3f-4f74-ae87-42e2036c8a6d,0.4831
07facf0d-1a2c-4a5e-b5a7-1b07da5fc9bf,13f0074b-2b4b-4af4-8c2b-8136034f2bc0,0.556
07facf0d-1a2c-4a5e-b5a7-1b07da5fc9bf,92b04a68-e099-4481-a21c-c6b41ca41b1a,0.4819
995c0faa-de3f-4f74-ae87-42e2036c8a6d,13f0074b-2b4b-4af4-8c2b-8136034f2bc0,0.5667
995c0faa-de3f-4f74-ae87-42e2036c8a6d,92b04a68-e099-4481-a21c-c6b41ca41b1a,0.4184
995c0faa-de3f-4f74-ae87-42e2036c8a6d,16ed4e1e-072a-4985-bc91-05496aa856e2,0.2856
16ed4e1e-072a-4985-bc91-05496aa856e2,13f0074b-2b4b-4af4-8c2b-8136034f2bc0,0.5032
16ed4e1e-072a-4985-bc91-05496aa856e2,07facf0d-1a2c-4a5e-b5a7-1b07da5fc9bf,0.481
16ed4e1e-072a-4985-bc91-05496aa856e2,995c0faa-de3f-4f74-ae87-42e2036c8a6d,0.1831
16ed4e1e-072a-4985-bc91-05496aa856e2,92b04a68-e099-4481-a21c-c6b41ca41b1a,0.1819
92b04a68-e099-4481-a21c-c6b41ca41b1a,07facf0d-1a2c-4a5e-b5a7-1b07da5fc9bf,0.6132
92b04a68-e099-4481-a21c-c6b41ca41b1a,16ed4e1e-072a-4985-bc91-05496aa856e2,0.3567
92b04a68-e099-4481-a21c-c6b41ca41b1a,13f0074b-2b4b-4af4-8c2b-8136034f2bc0,0.3233
92b04a68-e099-4481-a21c-c6b41ca41b1a,995c0faa-de3f-4f74-ae87-42e2036c8a6d,0.3064
ad69f705-644d-428e-8920-aca9cb2ed307,d9641c8f-ba46-4313-98b6-9bae6e0518fb,0.8876
ad69f705-644d-428e-8920-aca9cb2ed307,2db905ac-b131-4962-9479-44ab73ab13f3,0.513
2bd16f69-9530-4093-8f63-efbef6099c36,840aedc8-44b3-44de-ac73-ac0575623f16,0.3666
2bd16f69-9530-4093-8f63-efbef6099c36,2db905ac-b131-4962-9479-44ab73ab13f3,0.3414
2bd16f69-9530-4093-8f63-efbef6099c36,ad69f705-644d-428e-8920-aca9cb2ed307,0.319
2bd16f69-9530-4093-8f63-efbef6099c36,d9641c8f-ba46-4313-98b6-9bae6e0518fb,0.3174
d9641c8f-ba46-4313-98b6-9bae6e0518fb,ad69f705-644d-428e-8920-aca9cb2ed307,0.8892
d9641c8f-ba46-4313-98b6-9bae6e0518fb,2db905ac-b131-4962-9479-44ab73ab13f3,0.513
d9641c8f-ba46-4313-98b6-9bae6e0518fb,840aedc8-44b3-44de-ac73-ac0575623f16,0.4273
d9641c8f-ba46-4313-98b6-9bae6e0518fb,2bd16f69-9530-4093-8f63-efbef6099c36,0.1882
2db905ac-b131-4962-9479-44ab73ab13f3,ad69f705-644d-428e-8920-aca9cb2ed307,0.5265
2db905ac-b131-4962-9479-44ab73ab13f3,d9641c8f-ba46-4313-98b6-9bae6e0518fb,0.5249
840aedc8-44b3-44de-ac73-ac0575623f16,2db905ac-b131-4962-9479-44ab73ab13f3,0.5275
840aedc8-44b3-44de-ac73-ac0575623f16,ad69f705-644d-428e-8920-aca9cb2ed307,0.4759
840aedc8-44b3-44de-ac73-ac0575623f16,d9641c8f-ba46-4313-98b6-9bae6e0518fb,0.4743
840aedc8-44b3-44de-ac73-ac0575623f16,2bd16f69-9530-4093-8f63-efbef6099c36,0.1882
74604fa2-b6bc-4f27-b62b-0afc35be8e6e,b678406b-f380-498d-a92b-2667a2edcfd2,0.8848
74604fa2-b6bc-4f27-b62b-0afc35be8e6e,0c8ee20e-574d-4398-84b2-3e351af566be,0.5782
74604fa2-b6bc-4f27-b62b-0afc35be8e6e,2e083236-72a8-4c95-ae00-ea93bbd376a9,0.558
97421f0d-6660-4ace-9ee3-5a9b947bb2d2,fc955ab7-0b6d-48b0-9b64-6cdd147577b9,0.7883
97421f0d-6660-4ace-9ee3-5a9b947bb2d2,951e670e-aec3-4684-a068-7847de14f52a,0.7881
97421f0d-6660-4ace-9ee3-5a9b947bb2d2,d51c5bee-1259-4a12-ae76-eceaef64e140,0.7099
4489db48-bb0c-47ba-a6b7-1d13ca74f9ca,6d1ea7c7-f796-4282-a1b0-025d905da5ce,0.5817
4489db48-bb0c-47ba-a6b7-1d13ca74f9ca,edf6fae2-e022-4986-8174-455d93a822e1,0.5459
80029a9a-a10f-4516-b41f-104565ff5718,2e083236-72a8-4c95-ae00-ea93bbd376a9,0.8278
80029a9a-a10f-4516-b41f-104565ff5718,951e670e-aec3-4684-a068-7847de14f52a,0.7942
80029a9a-a10f-4516-b41f-104565ff5718,97421f0d-6660-4ace-9ee3-5a9b947bb2d2,0.7329
80029a9a-a10f-4516-b41f-104565ff5718,fc955ab7-0b6d-48b0-9b64-6cdd147577b9,0.6713
80029a9a-a10f-4516-b41f-104565ff5718,d51c5bee-1259-4a12-ae76-eceaef64e140,0.6235
fc955ab7-0b6d-48b0-9b64-6cdd147577b9,d51c5bee-1259-4a12-ae76-eceaef64e140,0.7846
fc955ab7-0b6d-48b0-9b64-6cdd147577b9,97421f0d-6660-4ace-9ee3-5a9b947bb2d2,0.7541
0c8ee20e-574d-4398-84b2-3e351af566be,b678406b-f380-498d-a92b-2667a2edcfd2,0.5828
0c8ee20e-574d-4398-84b2-3e351af566be,74604fa2-b6bc-4f27-b62b-0afc35be8e6e,0.5787
0c8ee20e-574d-4398-84b2-3e351af566be,2e083236-72a8-4c95-ae00-ea93bbd376a9,0.548
0c8ee20e-574d-4398-84b2-3e351af566be,51f23b84-6fe4-4b39-8693-40a8909b3d27,0.5435
0c8ee20e-574d-4398-84b2-3e351af566be,4489db48-bb0c-47ba-a6b7-1d13ca74f9ca,0.5265
781ab087-49ee-4a59-9400-0255bafc7266,77e69b3d-296b-49d2-b6c1-fd0bc1b4b7e8,0.3226
781ab087-49ee-4a59-9400-0255bafc7266,74604fa2-b6bc-4f27-b62b-0afc35be8e6e,0.1896
2e083236-72a8-4c95-ae00-ea93bbd376a9,80029a9a-a10f-4516-b41f-104565ff5718,0.8362
2e083236-72a8-4c95-ae00-ea93bbd376a9,951e670e-aec3-4684-a068-7847de14f52a,0.7535
2e083236-72a8-4c95-ae00-ea93bbd376a9,97421f0d-6660-4ace-9ee3-5a9b947bb2d2,0.7004
2e083236-72a8-4c95-ae00-ea93bbd376a9,fc955ab7-0b6d-48b0-9b64-6cdd147577b9,0.6471
9578439a-90b3-4ab6-995b-044298a04499,80029a9a-a10f-4516-b41f-104565ff5718,0.584
9578439a-90b3-4ab6-995b-044298a04499,1791ae03-f710-4181-9a5f-45b1666b531b,0.5781
9578439a-90b3-4ab6-995b-044298a04499,51f23b84-6fe4-4b39-8693-40a8909b3d27,0.5395
9578439a-90b3-4ab6-995b-044298a04499,2e083236-72a8-4c95-ae00-ea93bbd376a9,0.5341
b678406b-f380-498d-a92b-2667a2edcfd2,74604fa2-b6bc-4f27-b62b-0afc35be8e6e,0.8852
b678406b-f380-498d-a92b-2667a2edcfd2,0c8ee20e-574d-4398-84b2-3e351af566be,0.5828
b678406b-f380-498d-a92b-2667a2edcfd2,2e083236-72a8-4c95-ae00-ea93bbd376a9,0.554
b678406b-f380-498d-a92b-2667a2edcfd2,51f23b84-6fe4-4b39-8693-40a8909b3d27,0.5494
77e69b3d-296b-49d2-b6c1-fd0bc1b4b7e8,781ab087-49ee-4a59-9400-0255bafc7266,0.4293
77e69b3d-296b-49d2-b6c1-fd0bc1b4b7e8,d51c5bee-1259-4a12-ae76-eceaef64e140,0.3492
951e670e-aec3-4684-a068-7847de14f52a,97421f0d-6660-4ace-9ee3-5a9b947bb2d2,0.8088
951e670e-aec3-4684-a068-7847de14f52a,80029a9a-a10f-4516-b41f-104565ff5718,0.7647
951e670e-aec3-4684-a068-7847de14f52a,fc955ab7-0b6d-48b0-9b64-6cdd147577b9,0.728
f182aece-72b2-4975-98a6-459583247a71,97421f0d-6660-4ace-9ee3-5a9b947bb2d2,0.5805
f182aece-72b2-4975-98a6-459583247a71,951e670e-aec3-4684-a068-7847de14f52a,0.4994
d51c5bee-1259-4a12-ae76-eceaef64e140,fc955ab7-0b6d-48b0-9b64-6cdd147577b9,0.7478
d51c5bee-1259-4a12-ae76-eceaef64e140,97421f0d-6660-4ace-9ee3-5a9b947bb2d2,0.5645
3dc00ff2-e2a0-426d-85cb-58db6c7e31a3,edf6fae2-e022-4986-8174-455d93a822e1,0.5508
3dc00ff2-e2a0-426d-85cb-58db6c7e31a3,6d1ea7c7-f796-4282-a1b0-025d905da5ce,0.5218
6d1ea7c7-f796-4282-a1b0-025d905da5ce,4489db48-bb0c-47ba-a6b7-1d13ca74f9ca,0.5821
6d1ea7c7-f796-4282-a1b0-025d905da5ce,edf6fae2-e022-4986-8174-455d93a822e1,0.5541
6d1ea7c7-f796-4282-a1b0-025d905da5ce,0c8ee20e-574d-4398-84b2-3e351af566be,0.5286
45493bbb-1f24-4923-bb79-256cb872a501,60682f38-355a-45d0-a317-0ca828f84a50,0.6049
45493bbb-1f24-4923-bb79-256cb872a501,aafbe2ec-8d64-4c2b-a46d-aede80495234,0.5855
45493bbb-1f24-4923-bb79-256cb872a501,946ed43a-e39e-4bb1-81de-0c3f5f577863,0.5509
45493bbb-1f24-4923-bb79-256cb872a501,9c0ec8de-681a-4386-b53a-73eb396d25f4,0.5253
98cdbbc5-1fa9-4710-9eea-efb652bb56cf,7bc96000-d8cc-45ac-973d-337a334e0c68,0.705
98cdbbc5-1fa9-4710-9eea-efb652bb56cf,3220c4d2-5b01-432f-8bc9-3f03d2f63f17,0.5779
98cdbbc5-1fa9-4710-9eea-efb652bb56cf,1558e912-4e15-4bd5-a222-6948ef17b474,0.5661
51f23b84-6fe4-4b39-8693-40a8909b3d27,2e083236-72a8-4c95-ae00-ea93bbd376a9,0.5844
51f23b84-6fe4-4b39-8693-40a8909b3d27,1791ae03-f710-4181-9a5f-45b1666b531b,0.5548
51f23b84-6fe4-4b39-8693-40a8909b3d27,74604fa2-b6bc-4f27-b62b-0afc35be8e6e,0.5503
51f23b84-6fe4-4b39-8693-40a8909b3d27,9578439a-90b3-4ab6-995b-044298a04499,0.5451
1558e912-4e15-4bd5-a222-6948ef17b474,98cdbbc5-1fa9-4710-9eea-efb652bb56cf,0.5647
1558e912-4e15-4bd5-a222-6948ef17b474,3220c4d2-5b01-432f-8bc9-3f03d2f63f17,0.5527
1558e912-4e15-4bd5-a222-6948ef17b474,cfb12c4b-06af-4110-b9f8-86870f5abad5,0.5525
319999f6-fa5d-4958-9315-cd93b09ff785,f1eb515e-39bc-49d3-9c8b-ce71174dbc04,0.5873
319999f6-fa5d-4958-9315-cd93b09ff785,c064b0be-024f-4506-bf2c-f7c22975483f,0.5754
1791ae03-f710-4181-9a5f-45b1666b531b,9578439a-90b3-4ab6-995b-044298a04499,0.5786
1791ae03-f710-4181-9a5f-45b1666b531b,80029a9a-a10f-4516-b41f-104565ff5718,0.5734
2ac02b2e-a39c-4c80-bb92-527d0bfc0a53,3104c705-7f46-4e3c-854c-aeb53bfb5d88,0.5681
2ac02b2e-a39c-4c80-bb92-527d0bfc0a53,abc60e6c-8b87-496f-956c-bbfa25e709c8,0.5415
edf6fae2-e022-4986-8174-455d93a822e1,6d1ea7c7-f796-4282-a1b0-025d905da5ce,0.557
edf6fae2-e022-4986-8174-455d93a822e1,4489db48-bb0c-47ba-a6b7-1d13ca74f9ca,0.5505
3104c705-7f46-4e3c-854c-aeb53bfb5d88,2ac02b2e-a39c-4c80-bb92-527d0bfc0a53,0.5691
3104c705-7f46-4e3c-854c-aeb53bfb5d88,abc60e6c-8b87-496f-956c-bbfa25e709c8,0.5639
3104c705-7f46-4e3c-854c-aeb53bfb5d88,156ce336-135d-434d-a45c-487c69177352,0.5607
